number,water,coordsys,momentX,momentY,arithX,arithY,rmsX,rmsY,harmonicX,harmonicY,geomeanX,geomeanY,medianX,medianY,minboundX,minboundY
56,true,4258,25.93389821636348,70.22850816714809,27.48094605827822,69.44476751990089,27.662062339751905,69.44645151385835,27.09939779980391,69.44139605063988,27.2929404295116,69.44308236419133,27.130017542112107,69.53736444203585,26.12066257786649,69.96973529994078
