number,water,coordsys,momentX,momentY,arithX,arithY,rmsX,rmsY,harmonicX,harmonicY,geomeanX,geomeanY,medianX,medianY,minboundX,minboundY
56,true,32632,1131381.165843828,7879893.815013167,1213399.396918011,7816056.944799655,1218977.271339652,7816359.087080132,1201502.4261473191,7815449.771176438,1207569.0208974476,7815753.83628072,1300523.894848203,7835336.6261646645,1130119.9903203258,7849858.807822438
